E569	R1	E1265
E1028	R1	E2072
E518	R1	E1262
E609	R1	E2076
E1004	R1	E1619
E1354	R1	E1428
E922	R1	E1666
E563	R1	E2229
E741	R1	E1930
E962	R1	E1836
E576	R1	E1941
E838	R1	E1536
E347	R1	E2143
E526	R1	E1282
E320	R1	E1809
E414	R1	E1460
E2602	R0	E2521
E583	R1	E1591
E662	R1	E1526
E567	R1	E1435
E1446	R1	E1385
E999	R1	E2514
E1352	R1	E214
E579	R1	E1867
E740	R1	E1801
E765	R1	E1912
E719	R1	E1892
E657	R1	E2229
E723	R1	E2245
E375	R1	E2399
E54	R1	E2291
E576	R1	E1692
E578	R1	E2032
E443	R1	E2345
E106	R1	E1952
E1354	R1	E1668
E743	R1	E1251
E2562	R1	E2371
E103	R1	E1928
E2564	R1	E2422
E698	R1	E2235
E112	R1	E1691
E509	R1	E2223
E874	R1	E2085
E26	R1	E2273
E2561	R1	E2370
E403	R1	E2199
E962	R1	E2112
E962	R1	E1686
E961	R1	E2401
E598	R1	E1975
E727	R1	E2052
E874	R1	E1483
E48	R1	E1440
E773	R1	E1925
E83	R1	E2008
E1378	R1	E2033
E534	R1	E1827
E723	R1	E1976
E67	R1	E2474
E621	R1	E2008
E575	R1	E2448
E962	R1	E2025
E523	R1	E2503
E2562	R1	E2333
E977	R1	E2385
E533	R1	E1461
E1004	R1	E1326
E441	R1	E1869
E375	R1	E1510
E999	R1	E2185
E1354	R1	E1479
E101	R1	E2390
E103	R1	E2080
E1788	R1	E1686
E757	R1	E1433
E347	R1	E1305
E582	R1	E2147
E1780	R1	E1538
E844	R1	E1711
E837	R1	E1232
E130	R1	E206
E813	R1	E2069
E2613	R1	E1968
E1780	R1	E1451
E2613	R1	E1641
E509	R1	E1822
E103	R1	E1316
E347	R1	E2039
E754	R1	E1823
E58	R1	E1591
E692	R1	E2070
E606	R1	E1995
E991	R1	E2308
E614	R1	E2457
E977	R1	E1234
E278	R1	E1285
E605	R1	E1876
E750	R1	E1345
E348	R1	E1870
E967	R1	E1282
E574	R1	E2323
E1378	R1	E2280
E110	R1	E1963
E509	R1	E2186
E1258	R0	E2533
E610	R1	E2279
E622	R1	E2242
E1375	R1	E1419
E922	R1	E2058
E575	R1	E2195
E593	R1	E2134
E357	R1	E1526
E1060	R1	E2641
E578	R2	E1044
E101	R1	E2127
E1355	R1	E2509
E904	R1	E1243
E754	R1	E1393
E912	R1	E2041
E387	R1	E1323
E1637	R1	E1864
E1942	R1	E1325
E47	R1	E1936
E750	R1	E1548
E708	R1	E1929
E1781	R1	E2448
E744	R1	E2477
E2576	R1	E1663
E154	R1	E1508
E2572	R2	E1044
E506	R1	E156
E348	R1	E1713
E2613	R1	E2319
E613	R1	E1506
E1360	R1	E1544
E694	R1	E1956
E1446	R1	E1564
E755	R1	E2438
E575	R1	E2345
E1384	R1	E2452
E913	R1	E2509
E741	R1	E2074
E181	R1	E2282
E576	R1	E2470
E2562	R1	E1740
E431	R1	E1935
E121	R1	E2129
E569	R1	E1936
E109	R1	E2454
E387	R1	E2390
E598	R1	E2106
E576	R1	E2095
E154	R1	E2011
E393	R1	E1515
E1060	R1	E1468
E939	R1	E2584
E1360	R1	E1424
E582	R1	E2375
E412	R1	E1530
E412	R1	E1751
E516	R1	E2181
E527	R1	E2061
E26	R1	E2303
E2567	R1	E1309
E1368	R1	E1600
E702	R1	E1880
E616	R1	E2489
E1366	R1	E2041
E961	R1	E1315
E674	R1	E1758
E705	R1	E1611
E729	R1	E2494
E400	R1	E1901
E54	R1	E1876
E154	R1	E1232
E605	R1	E2333
E563	R1	E2145
E566	R1	E2160
E702	R1	E2139
E922	R1	E2423
E2561	R1	E1869
E1351	R1	E1467
E61	R1	E2030
E181	R1	E1500
E574	R1	E1302
E575	R1	E2420
E101	R1	E1481
E518	R1	E1590
E54	R1	E1700
E580	R1	E1696
E719	R1	E1373
E2576	R1	E2194
E765	R1	E1995
E728	R1	E2106
E911	R1	E2074
E67	R1	E1750
E618	R1	E1758
E584	R1	E1650
E710	R1	E2170
E1378	R1	E2462
E622	R1	E1563
E48	R1	E1423
E9	R2	E1044
E524	R1	E2587
E563	R1	E1405
E585	R1	E1238
E887	R2	E2533
E835	R1	E1433
E347	R1	E1343
E507	R1	E2026
E837	R1	E2099
E1788	R1	E2152
E121	R1	E2147
E329	R1	E1613
E868	R1	E1678
E967	R1	E1623
E773	R1	E1450
E605	R1	E2296
E154	R1	E2273
E515	R1	E2065
E598	R1	E1740
E734	R1	E1411
E618	R1	E1527
E664	R1	E1879
E101	R1	E2152
E83	R1	E1868
E566	R1	E2055
E48	R1	E2079
E357	R1	E159
E967	R1	E2369
E48	R1	E2236
E728	R1	E2223
E622	R1	E1266
E518	R1	E1543
E944	R1	E2437
E776	R1	E1291
E509	R1	E2338
E509	R1	E2075
E698	R1	E1242
E56	R1	E2182
E97	R1	E2116
E130	R1	E1572
E999	R1	E2070
E108	R1	E1436
E83	R1	E2638
E533	R1	E1804
E209	R0	E2533
E904	R1	E1280
E622	R1	E1268
E1535	R0	E1769
E606	R1	E2176
E97	R1	E1972
E673	R1	E1696
E2555	R1	E2160
E101	R1	E2502
E991	R1	E2251
E528	R1	E2368
E913	R1	E2268
E515	R1	E1633
E427	R1	E1718
E1637	R1	E1284
E1359	R1	E2345
E400	R1	E1625
E387	R1	E1264
E566	R1	E2433
E1384	R1	E202
E507	R1	E1315
E691	R1	E2453
E1355	R1	E1662
E412	R1	E2162
E605	R1	E2505
E1366	R1	E1726
E521	R1	E1570
E122	R1	E2124
E1416	R1	E2043
E843	R1	E1516
E565	R1	E1555
E1350	R1	E2052
E729	R1	E2159
E566	R1	E1048
E2562	R1	E2249
E587	R1	E1844
E798	R1	E2338
E776	R1	E2042
E1001	R1	E222
E674	R1	E2333
E1307	R1	E1421
E1381	R1	E1268
E2613	R1	E2026
E893	R1	E1686
E573	R1	E1898
E911	R1	E1986
E861	R1	E1492
E1351	R1	E2101
E896	R1	E1889
E61	R1	E1989
E904	R1	E1319
E1366	R1	E1300
E415	R1	E1631
E741	R1	E1952
E443	R1	E1929
E467	R1	E2045
E2569	R1	E1161
E1352	R1	E2459
E565	R1	E1345
E2251	R0	E1044
E528	R1	E1802
E962	R1	E2469
E508	R1	E1335
E278	R1	E1325
E112	R1	E2010
E2569	R1	E2580
E2567	R1	E1261
E1781	R1	E1995
E515	R1	E1421
E54	R1	E2106
E2562	R1	E1508
E1637	R1	E1048
E999	R1	E2057
E954	R1	E2008
E2569	R1	E1546
E506	R1	E1641
E171	R2	E1769
E944	R1	E1729
E414	R1	E1479
E2399	R0	E2533
E698	R1	E2216
E610	R1	E1601
E2113	R1	E1508
E1001	R1	E2023
E1350	R1	E1503
E357	R1	E1891
E596	R1	E1962
E573	R1	E1320
E347	R1	E1640
E624	R1	E2106
E1352	R1	E2000
E621	R1	E2085
E1372	R1	E1594
E507	R1	E2210
E2556	R1	E1806
E961	R1	E1694
E406	R1	E1335
E598	R1	E1346
E576	R1	E1666
E792	R1	E2073
E609	R1	E2098
E986	R1	E2082
E666	R1	E1744
E566	R1	E1529
E1352	R1	E2282
E861	R1	E1459
E999	R1	E1958
E585	R1	E2103
E1378	R1	E1407
E657	R1	E2432
E1001	R1	E1282
E534	R1	E1521
E468	R1	E2132
E911	R1	E2581
E154	R1	E1680
E528	R1	E2643
E584	R1	E1462
E1355	R1	E1528
E776	R1	E1586
E1384	R1	E227
E516	R1	E1256
E1060	R1	E2130
E563	R1	E2099
E605	R1	E1302
E1028	R1	E2119
E181	R1	E1261
E304	R1	E1303
E1372	R1	E2341
E103	R1	E1753
E698	R1	E2060
E2572	R1	E2470
E598	R1	E2284
E710	R1	E1418
E531	R1	E1428
E721	R1	E2019
E354	R1	E1880
E740	R1	E220
E765	R1	E2358
E740	R1	E1850
E403	R1	E2211
E406	R1	E2417
E506	R1	E1413
E844	R1	E2257
E723	R1	E1435
E741	R1	E1749
E837	R1	E1882
E381	R2	E2533
E2556	R1	E1238
E101	R1	E1338
E896	R1	E2480
E1001	R1	E1659
E26	R1	E2345
E606	R1	E2638
E912	R1	E1705
E695	R1	E2255
E843	R1	E1244
E108	R1	E2060
E586	R1	E2063
E961	R1	E2213
E342	R2	E2533
E1702	R0	E2533
E526	R1	E1597
E101	R1	E1622
E567	R1	E1960
E462	R1	E2516
E962	R1	E2591
E986	R1	E1959
E1375	R1	E2281
E304	R1	E1974
E961	R1	E2072
E1228	R1	E1869
E578	R1	E1915
E913	R1	E1464
E695	R1	E2193
E1348	R1	E1235
E1360	R1	E2083
E673	R1	E1686
E1001	R1	E2424
E718	R1	E1391
E103	R1	E2220
E1308	R1	E2179
E991	R1	E2234
E396	R1	E2432
E154	R1	E2069
E961	R1	E1999
E937	R1	E1960
E813	R1	E1435
E527	R1	E1668
E305	R1	E2315
E505	R1	E2219
E1415	R1	E2119
E340	R1	E2007
E698	R1	E1729
E1446	R1	E2150
E922	R1	E1987
E1375	R1	E2437
E698	R1	E219
E396	R1	E2095
E897	R1	E1559
E2529	R2	E2533
E1372	R1	E1546
E530	R1	E1656
E1875	R1	E1703
E621	R1	E2162
E692	R1	E2166
E1228	R1	E2218
E740	R1	E2074
E1372	R1	E1497
E613	R1	E2122
E1847	R0	E2533
E861	R1	E2451
E566	R1	E1388
E412	R1	E1993
E531	R1	E1583
E1637	R1	E1661
E329	R1	E2604
E575	R1	E1754
E348	R1	E1984
E348	R1	E1971
E757	R1	E1973
E710	R1	E1477
E664	R1	E2414
E954	R1	E2419
E101	R1	E2176
E354	R1	E2132
E573	R1	E2150
E375	R1	E1612
E618	R1	E1803
E663	R1	E2127
E783	R1	E1242
E842	R1	E2503
E727	R1	E1664
E565	R1	E2045
E566	R1	E2200
E231	R2	E1769
E680	R2	E1044
E278	R1	E1910
E710	R1	E2294
E1366	R1	E2494
E719	R1	E1917
E1060	R1	E2148
E609	R1	E1633
E903	R1	E1497
E695	R1	E1332
E108	R1	E1924
E695	R1	E2594
E954	R1	E2341
E962	R1	E2602
E1360	R1	E2205
E922	R1	E2080
E320	R1	E1503
E961	R1	E1404
E2573	R1	E1290
E961	R1	E2334
E528	R1	E1754
E1028	R1	E1432
E673	R1	E1797
E843	R1	E2415
E122	R1	E1251
E347	R1	E1383
E1378	R1	E1651
E528	R1	E2260
E609	R1	E1470
E2613	R1	E2448
E1004	R1	E209
E844	R2	E2627
E130	R1	E2424
E565	R1	E1744
E2555	R1	E2291
E109	R1	E1595
E598	R1	E1508
E518	R1	E1979
E565	R1	E1436
E2555	R1	E2083
E1277	R1	E1518
E961	R1	E1967
E912	R1	E158
E384	R1	E2258
E708	R1	E2338
E743	R1	E2205
E750	R1	E2261
E1060	R1	E2208
E1875	R1	E1437
E120	R1	E1950
E1354	R1	E1958
E2133	R0	E2627
E579	R1	E1968
E534	R1	E2248
E467	R1	E2141
E727	R1	E2038
E1368	R1	E1438
E566	R1	E1919
E366	R1	E1612
E837	R1	E2103
E533	R1	E1051
E347	R1	E1257
E717	R1	E1567
E723	R1	E1434
E588	R1	E2601
E1277	R1	E2392
E727	R1	E1518
E361	R1	E1669
E530	R1	E1603
E937	R1	E2119
E1366	R1	E1573
E717	R1	E1740
E412	R1	E2505
E723	R1	E2334
E740	R1	E216
E719	R1	E1864
E101	R1	E1310
E568	R1	E2245
E1416	R1	E1977
E773	R1	E2205
E618	R1	E1672
E441	R1	E1743
E922	R1	E1912
E1875	R1	E2070
E2569	R1	E2099
E813	R1	E2210
E1352	R1	E1749
E588	R1	E1990
E674	R1	E2216
E108	R1	E2144
E896	R1	E1977
E663	R1	E1640
E357	R1	E1801
E2556	R1	E1640
E695	R1	E2281
E1446	R1	E1512
E741	R1	E2621
E305	R1	E1570
E757	R1	E1646
E393	R1	E2009
E1788	R1	E1610
E991	R1	E2345
E403	R1	E158
E506	R1	E1999
E825	R2	E2533
E1277	R1	E1048
E598	R1	E2268
E1352	R1	E2327
E122	R1	E1243
E108	R1	E1301
E999	R1	E2076
E1378	R1	E2175
E798	R1	E1238
E729	R1	E2250
E523	R1	E1581
E776	R1	E1607
E586	R1	E2136
E911	R1	E2180
E441	R1	E2218
E722	R1	E2117
E516	R1	E1728
E101	R1	E1979
E664	R1	E1803
E1354	R1	E2142
E526	R1	E2378
E692	R1	E2291
E674	R1	E2250
E361	R1	E2034
E1228	R1	E1630
E605	R1	E2261
E83	R1	E1530
E673	R1	E2509
E106	R1	E1959
E710	R1	E1437
E838	R1	E2483
E1378	R1	E1573
E95	R1	E2032
E590	R1	E1579
E340	R1	E2323
E666	R1	E1463
E709	R1	E1850
E721	R1	E2077
E614	R1	E1847
E101	R1	E1499
E47	R1	E1492
E605	R1	E2594
E305	R1	E2422
E740	R1	E2026
E516	R1	E1051
E657	R1	E1445
E2556	R1	E1571
E893	R1	E2036
E2567	R1	E1997
E606	R1	E1473
E441	R1	E1968
E508	R1	E1661
E1060	R1	E1611
E1001	R1	E2052
E783	R1	E2407
E587	R1	E1790
E181	R1	E2270
E563	R1	E1522
E1304	R1	E1411
E619	R1	E2080
E904	R1	E2117
E710	R1	E2504
E54	R1	E2334
E573	R1	E222
E591	R1	E1847
E1304	R1	E1695
E692	R1	E2638
E784	R1	E1623
E347	R1	E2135
E1277	R1	E2385
E1364	R1	E2199
E2573	R1	E2446
E563	R1	E2174
E1355	R1	E158
E837	R1	E2291
E403	R1	E2492
E596	R1	E1260
E666	R1	E2483
E657	R1	E1598
E784	R1	E1604
E961	R1	E1299
E903	R1	E1735
E897	R1	E1990
E657	R1	E2305
E609	R1	E1889
E719	R1	E1305
E575	R1	E2317
E609	R1	E2317
E584	R1	E206
E48	R1	E2333
E622	R1	E2087
E591	R1	E1717
E320	R1	E2424
E2563	R1	E2106
E278	R1	E2274
E578	R1	E1751
E893	R1	E1705
E692	R1	E2096
E509	R1	E1470
E357	R1	E2157
E719	R1	E1668
E1416	R1	E2179
E2546	R2	E1769
E577	R1	E2097
E360	R1	E2135
E986	R1	E1919
E533	R1	E1954
E1781	R1	E2641
E1446	R1	E1406
E509	R1	E1892
E1875	R1	E1490
E709	R1	E2031
E991	R1	E1915
E999	R1	E1728
E1378	R1	E2311
E666	R1	E156
E1360	R1	E1630
E507	R1	E2114
E582	R1	E1586
E534	R1	E1931
E154	R1	E2137
E586	R1	E1255
E2113	R1	E2344
E83	R1	E2492
E563	R1	E1989
E719	R1	E2324
E897	R1	E2176
E784	R1	E1658
E609	R1	E2320
E431	R1	E1466
E360	R1	E203
E103	R1	E2094
E181	R1	E1890
E361	R1	E1499
E765	R1	E2341
E106	R1	E2157
E2589	R0	E2521
E2572	R1	E2045
E2577	R1	E1668
E622	R1	E2109
E531	R1	E2484
E585	R1	E2223
E1372	R1	E158
E695	R1	E1857
E718	R1	E1558
E506	R1	E2344
E868	R1	E2421
E751	R1	E1460
E2567	R1	E2454
E106	R1	E1860
E903	R1	E1641
E652	R1	E1510
E354	R1	E1309
E1760	R1	E1289
E727	R1	E1668
E509	R1	E2290
E580	R1	E1842
E414	R1	E2001
E563	R1	E2002
E108	R1	E2338
E986	R1	E2470
E1416	R1	E2049
E714	R1	E2064
E999	R1	E2162
E1004	R1	E2269
E1366	R1	E1713
E798	R1	E1976
E403	R1	E1301
E728	R1	E1999
E861	R1	E1818
E605	R1	E1749
E583	R1	E1480
E1366	R1	E2474
E1350	R1	E1601
E565	R1	E2001
E61	R1	E1693
E48	R1	E2383
E509	R1	E2631
E412	R1	E1299
E61	R1	E2135
E106	R1	E1319
E615	R1	E2167
E913	R1	E1686
E586	R1	E2282
E1277	R1	E1909
E842	R1	E2264
E922	R1	E1342
E837	R1	E1555
E354	R1	E2401
E1359	R1	E2016
E954	R1	E2483
E624	R1	E2131
E586	R1	E2008
E615	R1	E2055
E673	R1	E1725
E108	R1	E2341
E962	R1	E1688
E1378	R1	E1431
E524	R1	E2375
E944	R1	E2166
E745	R1	E1404
E606	R1	E2135
E838	R1	E1990
E590	R1	E2477
E986	R1	E2211
E578	R1	E1557
E754	R1	E1935
E95	R1	E2045
E986	R1	E1436
E893	R1	E2229
E441	R1	E1746
E524	R1	E2118
E657	R1	E2381
E507	R1	E2592
E1228	R1	E2287
E523	R1	E1316
E575	R1	E2287
E534	R1	E1961
E101	R1	E2017
E1791	R0	E1044
E999	R1	E1897
E533	R1	E2191
E657	R1	E2518
E721	R1	E2055
E322	R1	E1921
E2569	R1	E1557
E621	R1	E2140
E515	R1	E1515
E54	R1	E156
E729	R1	E1860
E101	R1	E1679
E702	R1	E1878
E1781	R1	E1929
E1004	R1	E1414
E903	R1	E1744
E110	R1	E1580
E962	R1	E1731
E467	R1	E1642
E1942	R1	E1876
E565	R1	E1674
E673	R1	E1832
E1378	R1	E1985
E305	R1	E1559
E304	R1	E1675
E2574	R1	E1645
E754	R1	E2405
E2561	R1	E1489
E1781	R1	E1315
E563	R1	E2114
E2567	R1	E1333
E999	R1	E1795
E664	R1	E2287
E1781	R1	E1670
E750	R1	E1797
E619	R1	E2419
E534	R1	E2399
E109	R1	E1832
E657	R1	E2043
E566	R1	E1317
E518	R1	E2442
E1366	R1	E1903
E729	R1	E2641
E795	R1	E1585
E718	R1	E1433
E26	R1	E1332
E1372	R1	E1987
E122	R1	E2067
E516	R1	E1240
E575	R1	E205
E1001	R2	E2533
E775	R1	E1828
E54	R1	E2284
E924	R1	E2056
E619	R1	E2277
E937	R1	E2315
E702	R1	E1938
E729	R1	E1959
E783	R1	E1977
E962	R1	E2456
E757	R1	E2109
E360	R2	E1044
E593	R1	E1528
E698	R1	E2179
E406	R1	E1898
E366	R1	E1659
E568	R1	E2334
E582	R1	E2011
E750	R1	E2146
E583	R1	E1422
E2555	R1	E1889
E108	R1	E1472
E2571	R1	E1272
E939	R1	E2307
E663	R1	E1332
E2113	R1	E2274
E387	R1	E2000
E444	R1	E1634
E593	R1	E2286
E591	R1	E1339
E691	R1	E2175
E740	R1	E2136
E360	R1	E2456
E54	R1	E2308
E609	R1	E1753
E563	R1	E2241
E843	R1	E2130
E585	R1	E1315
E939	R1	E2531
E506	R1	E2467
E1446	R1	E223
E521	R1	E1402
E664	R1	E2152
E431	R1	E2318
E531	R1	E1691
E861	R1	E1605
E569	R1	E1739
E1028	R1	E1900
E657	R1	E1274
E468	R1	E1972
E1028	R1	E2242
E837	R1	E2287
E657	R1	E2388
E508	R1	E2356
E694	R1	E2165
E757	R1	E1709
E1637	R1	E1664
E657	R1	E2344
E2113	R1	E1744
E587	R1	E2423
E622	R2	E2507
E773	R1	E2229
E518	R1	E2372
E2563	R1	E2338
E740	R1	E1611
E427	R1	E2201
E621	R1	E2372
E524	R1	E2390
E702	R1	E1424
E2574	R1	E1408
E944	R1	E2134
E912	R1	E1317
E563	R1	E1538
E837	R1	E2223
E913	R1	E2154
E776	R1	E2246
E723	R1	E1726
E754	R1	E1052
E728	R1	E1288
E468	R1	E2094
E598	R1	E1490
E1352	R1	E227
E412	R1	E1844
E576	R1	E1316
E741	R1	E2501
E1364	R1	E1544
E904	R1	E1490
E1028	R1	E1434
E1354	R1	E1864
E106	R1	E1563
E403	R1	E1803
E954	R1	E2270
E991	R1	E2437
E961	R1	E2376
E621	R1	E1390
E567	R1	E2259
E348	R1	E1882
E575	R1	E1893
E619	R1	E2144
E515	R1	E1689
E622	R1	E2056
E347	R1	E1479
E580	R1	E2352
E61	R1	E2266
E2556	R1	E2106
E1942	R1	E1670
E912	R1	E1991
E719	R1	E2197
E587	R1	E2284
E1275	R0	E2627
E1351	R1	E2494
E1384	R1	E1633
E2576	R1	E1659
E67	R1	E2250
E571	R1	E1052
E1377	R1	E2168
E361	R1	E2582
E944	R1	E2213
E54	R1	E1736
E1060	R1	E2243
E444	R1	E2137
E584	R1	E1411
E340	R1	E1300
E2562	R1	E2225
E568	R1	E2008
E97	R1	E1673
E569	R1	E1414
E1637	R1	E1257
E798	R1	E2193
E2567	R1	E2292
E874	R1	E2163
E1304	R1	E1518
E566	R1	E1679
E1351	R1	E2121
E2562	R1	E1641
E2613	R1	E1995
E734	R1	E2340
E396	R1	E2227
E588	R1	E2082
E719	R1	E1735
E2572	R1	E2212
E727	R1	E1898
E939	R1	E1399
E962	R1	E1465
E443	R1	E1338
E588	R1	E2327
E1372	R1	E1749
E705	R1	E222
E48	R1	E2210
E576	R1	E2235
E702	R1	E2364
E694	R1	E2043
E714	R1	E1902
E688	R1	E2438
E347	R1	E1700
E897	R1	E1822
E575	R1	E2039
E1942	R1	E2130
E719	R1	E1700
E705	R1	E2177
E1060	R1	E2268
E278	R1	E1902
E618	R1	E1298
E95	R1	E1850
E1377	R1	E1695
E2564	R1	E2161
E610	R1	E1583
E1307	R1	E2451
E700	R1	E1337
E613	R1	E1857
E95	R1	E158
E1377	R1	E1841
E1228	R1	E1581
E617	R1	E1252
E741	R1	E1758
E622	R1	E2267
E838	R1	E1435
E666	R1	E2291
E757	R1	E1539
E106	R1	E1956
E1351	R1	E1481
E666	R1	E2492
E624	R1	E1925
E710	R1	E1545
E896	R1	E2238
E579	R1	E2419
E813	R1	E2358
E1352	R1	E2632
E579	R1	E1255
E897	R1	E1984
E47	R1	E213
E723	R1	E1801
E569	R1	E2508
E619	R1	E1630
E962	R1	E1579
E776	R1	E2286
E904	R1	E1726
E903	R1	E1924
E719	R1	E1314
E1446	R1	E2135
E1372	R1	E1795
E587	R1	E2147
E575	R1	E1709
E1277	R1	E2052
E1028	R1	E2578
E1362	R1	E2149
E719	R1	E1880
E765	R1	E1528
E565	R1	E1268
E534	R1	E1701
E606	R1	E1315
E1637	R1	E2457
E562	R1	E1311
E609	R1	E1437
E723	R1	E1694
E783	R1	E2070
E718	R1	E2476
E563	R1	E2037
E1446	R1	E1566
E666	R1	E2012
E939	R1	E2036
E568	R1	E1343
E1060	R1	E1405
E2569	R1	E2064
E598	R1	E1902
E61	R1	E1753
E619	R1	E2591
E2567	R1	E1472
E366	R1	E2339
E618	R1	E158
E694	R1	E1902
E1875	R1	E1246
E754	R1	E1422
E122	R1	E1882
E1760	R1	E2348
E691	R1	E1253
E518	R1	E1493
E278	R1	E1595
E798	R1	E1743
E576	R1	E1323
E108	R1	E2072
E719	R1	E1817
E977	R1	E1898
E962	R1	E1496
E48	R1	E1941
E598	R1	E2594
E97	R1	E2208
E1788	R1	E1506
E677	R1	E1957
E109	R1	E1885
E838	R1	E1667
E535	R1	E2351
E868	R1	E1406
E593	R1	E2363
E911	R1	E1933
E562	R1	E1730
E524	R1	E2169
E393	R1	E1480
E576	R1	E1437
E813	R1	E1924
E1060	R1	E1505
E101	R1	E1674
E568	R1	E2375
E702	R1	E198
E911	R1	E1749
E354	R1	E1882
E97	R1	E1249
E937	R1	E2271
E110	R1	E2369
E506	R1	E1244
E598	R1	E2036
E783	R1	E1714
E340	R1	E2421
E2572	R1	E2066
E893	R1	E2035
E729	R1	E1919
E937	R1	E1276
E744	R1	E1718
E2613	R1	E1489
E322	R1	E1845
E566	R1	E2082
E467	R1	E2303
E765	R1	E1450
E509	R1	E2204
E523	R1	E2225
E1228	R1	E2503
E1360	R1	E2492
E565	R1	E2434
E2574	R1	E1420
E1381	R1	E1843
E657	R1	E1585
E2488	R0	E1044
E320	R1	E2348
E710	R1	E1622
E1228	R1	E2281
E1352	R1	E1329
E674	R1	E2189
E121	R1	E2121
E584	R1	E2314
E2561	R1	E1986
E776	R1	E2474
E427	R1	E2177
E622	R1	E1689
E431	R1	E2643
E711	R1	E2452
E605	R1	E1407
E719	R1	E1604
E775	R1	E1262
E1378	R1	E2087
E1377	R1	E1715
E563	R1	E1374
E48	R1	E1324
E1942	R1	E2035
E688	R1	E1926
E347	R1	E2184
E912	R1	E2370
E609	R1	E2046
E387	R1	E1915
E108	R1	E2307
E408	R1	E2035
E1362	R1	E2348
E103	R1	E1516
E624	R1	E2206
E663	R1	E1548
E588	R1	E1317
E2562	R1	E2274
E1378	R1	E2218
E563	R1	E1535
E1308	R1	E2134
E673	R1	E2376
E700	R2	E1769
E130	R1	E2362
E408	R1	E2074
E1368	R1	E1502
E922	R1	E2083
E1277	R1	E2356
E1446	R1	E2002
E618	R1	E2157
E2563	R1	E1893
E728	R1	E1991
E58	R1	E1583
E366	R1	E1547
E354	R1	E2165
E357	R1	E2119
E838	R1	E2122
E563	R1	E2336
E912	R2	E1044
E340	R1	E221
E360	R1	E2076
E468	R1	E1822
E648	R1	E1939
E61	R1	E1401
E2564	R1	E2095
E666	R1	E2225
E694	R1	E2200
E868	R1	E2045
E322	R1	E2453
E393	R1	E2061
E112	R1	E2324
E523	R1	E2005
E1060	R1	E201
E2574	R1	E1717
E1366	R1	E2158
E745	R1	E2259
E672	R1	E2172
E505	R1	E1979
E1362	R1	E1556
E2572	R1	E2317
E844	R1	E2022
E911	R1	E1857
E897	R1	E2261
E609	R1	E1904
E467	R1	E1751
E366	R1	E2001
E657	R1	E1395
E508	R1	E2175
E2562	R1	E2114
E1875	R1	E1622
E530	R1	E202
E408	R1	E1496
E340	R1	E1707
E408	R1	E2267
E719	R1	E2132
E360	R1	E2476
E662	R1	E2390
E347	R1	E1609
E563	R1	E1663
E893	R1	E2390
E518	R1	E1389
E304	R1	E2315
E977	R1	E1479
E110	R1	E1973
E1378	R1	E2094
E1364	R1	E2247
E798	R1	E2509
E1942	R1	E2145
E705	R1	E214
E1788	R1	E1706
E1416	R1	E1734
E1378	R1	E1433
E1760	R1	E1412
E567	R1	E1497
E861	R1	E1289
E2562	R1	E2031
E674	R1	E2428
E698	R1	E1634
E101	R1	E1464
E711	R1	E1961
E2569	R1	E1828
E708	R1	E1867
E1377	R1	E1621
E977	R1	E2348
E709	R1	E1647
E579	R1	E2161
E585	R1	E2185
E999	R1	E2481
E2555	R1	E1894
E1781	R1	E1559
E723	R1	E2005
E524	R1	E1617
E617	R1	E2112
E666	R1	E1675
E754	R1	E1597
E674	R1	E2094
E666	R1	E1242
E622	R1	E1674
E783	R1	E2006
E2563	R1	E2509
E609	R1	E2083
E130	R1	E1897
E521	R1	E1373
E585	R1	E1670
E709	R1	E2114
E587	R1	E1729
E613	R1	E2412
E1381	R1	E1878
E566	R1	E2596
E95	R1	E2030
E708	R1	E1868
E578	R1	E2094
E1446	R1	E2222
E593	R1	E1693
E718	R1	E2155
E709	R1	E2591
E694	R1	E2129
E728	R1	E1594
E532	R1	E2142
E578	R1	E1750
E106	R1	E1867
E396	R1	E2326
E729	R1	E1622
E130	R1	E164
E648	R1	E1605
E614	R1	E1598
E698	R1	E1720
E903	R1	E1873
E614	R1	E1826
E61	R1	E1500
E691	R1	E1936
E1788	R1	E1692
E375	R1	E2278
E360	R1	E1843
E518	R1	E2289
E1028	R1	E2284
E518	R1	E2201
E754	R1	E2028
E1351	R1	E2029
E563	R1	E1800
E754	R1	E1939
E783	R1	E2244
E582	R1	E1594
E1228	R1	E1559
E874	R1	E2179
E813	R1	E2005
E360	R1	E1253
E375	R1	E1487
E348	R1	E2421
E1381	R1	E1572
E939	R1	E2509
E843	R1	E1504
E721	R1	E1977
E694	R1	E2488
E893	R1	E2262
E348	R1	E1893
E621	R1	E2035
E740	R1	E2302
E569	R1	E1897
E568	R1	E1926
E393	R1	E1271
E835	R1	E1347
E591	R1	E1900
E967	R1	E1327
E609	R1	E2381
E1060	R1	E2197
E710	R1	E1850
E673	R1	E1266
E154	R1	E2204
E1351	R1	E1546
E1351	R1	E2306
E532	R1	E1427
E1028	R1	E2481
E954	R1	E2199
E1378	R1	E199
E2572	R1	E2372
E677	R1	E1473
E1028	R1	E2458
E844	R1	E2379
E340	R1	E2294
E357	R1	E2106
E784	R1	E1852
E962	R1	E1662
E583	R1	E1911
E468	R1	E2029
E509	R1	E1741
E568	R1	E1562
E896	R1	E2281
E607	R1	E1245
E868	R1	E2210
E181	R1	E2235
E837	R1	E2294
